,budget,budget_upper_bound,max_neighborhood_size,n_players
2253,6750208,False,4,24
2254,634109056,True,4,44
2255,65536,False,4,16
2256,193978368,True,4,34
2257,4063232,False,4,30
2258,580658180,True,4,38
2259,6291456,False,4,23
2260,819200,False,4,23
2261,4096,False,4,12
2262,131,False,4,9
2263,1024,False,4,10
2264,128,False,4,7
2265,38186571776,True,4,45
2266,12240384,True,4,24
2267,134783232,True,4,30
2268,422751488,True,4,43
2269,714831104,True,4,40
2270,2097152,False,4,21
2271,30836224,True,4,30
2272,2048,False,4,11
2273,21938176,True,4,32
2274,689102848,True,4,31
2275,6291456,False,4,38
2276,262144,False,4,18
2277,4096,False,4,12
2278,6422528,False,4,25
2279,10855424,True,4,25
2280,1007730688,True,4,35
2281,5220139317248,True,4,83
2282,16391,False,4,17
2283,1048576,False,4,20
2284,32768,False,4,15
2285,32768,False,4,15
2286,51124992,True,4,27
2287,21563392,True,4,28
2288,16384,False,4,14
2289,2179072,False,4,34
2290,305545728,True,4,33
2291,256,False,4,8
2292,184323584,True,4,29
2293,2097152,False,4,21
2294,6160384,False,4,32
2295,1048576,False,4,20
2296,16777216,True,4,24
2297,131072,False,4,17
2298,2228224,False,4,28
2299,2686976,False,4,25
2300,4096,False,4,12
2301,35111424,True,4,41
2302,32768,False,4,15
2303,4650773120,True,4,39
2304,2818048,False,4,24
2305,34146304,True,4,30
2306,16387,False,4,16
2307,1024,False,4,10
2308,427235328,True,4,34
2309,193251328,True,4,32
2310,65536,False,4,16
2311,453156096,True,4,38
2312,16384,False,4,14
2313,2048,False,4,11
2314,165980160,True,4,29
2315,164872192,True,4,31
2316,30138368,True,4,28
2317,531228672,True,4,48
2318,21932032,True,4,35
2319,1361047552,True,4,50
2320,262144,False,4,18
2321,32768,False,4,15
2322,2048,False,4,11
2323,1024,False,4,10
2324,13300313344,True,4,64
2325,29331072,True,4,34
2326,319024640,True,4,36
2327,92676096,True,4,30
2328,9699328,False,4,28
2329,5242880,False,4,23
2330,35766016,True,4,46
2331,8192,False,4,13
2332,1495040000,True,4,63
2333,262144,False,4,18
2334,102887936,True,4,28
2335,422993408,True,4,34
2336,830824448,True,4,31
2337,227858688,True,4,30
2338,3506176,False,4,28
2339,147436544,True,4,35
2340,4194304,False,4,22
2341,342649856,True,4,32
2342,55224576,True,4,54
2343,524288,False,4,19
2344,131072,False,4,17
2345,8192,False,4,13
2346,26605568,True,4,26
2347,2327224320,True,4,44
2348,33554432,True,4,25
2349,232833024,True,4,28
2350,1048576,False,4,20
2351,67108864,True,4,26
2352,8192,False,4,13
2353,3276800,False,4,25
2354,4096,False,4,12
2355,112752896,True,4,30
2356,138698752,True,4,32
2357,4194304,False,4,22
2358,1024,False,4,10
2359,4194304,False,4,22
2360,2046190311542,True,4,174
2361,749248512,True,4,34
2362,2097152,False,4,21
2363,1153154304,True,4,35
2364,1080236048,True,4,36
2365,15127552,True,4,27
2366,510897152,True,4,47
2367,33605632,True,4,27
2368,40558080,True,4,51
2369,4194304,False,4,22
2370,393216,False,4,19
2371,524414,False,4,43
2372,32768,False,4,15
2373,228186112,True,4,36
2374,1024,False,4,10
2375,205509632,True,4,34
2376,4194304,False,4,25
2377,2097152,False,4,21
2378,2048,False,4,11
2379,8192,False,4,13
2380,10747904,False,4,30
2381,31475557052672,True,4,68
2382,1024,False,4,10
2383,2097152,False,4,21
2384,122880,False,4,19
2385,4816896,False,4,31
2386,1048576,False,4,20
2387,95947776,True,4,33
2388,407349248,True,4,30
2389,524288,False,4,19
2390,262144,False,4,18
2391,1048576,False,4,20
2392,103172096,True,4,42
2393,2588672,False,4,25
2394,2523136,False,4,32
2395,113364992,True,4,27
2396,3276800,False,4,23
2397,92676096,True,4,30
2398,131072,False,4,17
2399,7864320,False,4,25
2400,48831488,True,4,36
2401,6291456,False,4,23
2402,20815872,True,4,28
2403,1048579,False,4,22
2404,152034480128,True,4,38
2405,2457600,False,4,30
2406,105388544,True,4,28
2407,8388608,True,4,23
2408,4718592,False,4,26
2409,121692160,True,4,28
2410,135770624,True,4,29
2411,793626624,True,4,86
2412,512,False,4,9
2413,65536,False,4,16
2414,30440813056,True,4,54
2415,2244608,False,4,25
2416,524288,False,4,19
2417,262144,False,4,18
2418,2928208000,True,4,48
2419,16777216,True,4,24
2420,34503680,True,4,33
2421,680177792,True,4,42
2422,7538731475464,True,4,103
2423,131072,False,4,17
2424,245760,False,4,20
2425,218295296,True,4,59
2426,8388608,True,4,23
2427,29594112,True,4,30
2428,2147483648,True,4,31
2429,4194304,False,4,22
2430,33270016,True,4,32
2431,1024,False,4,10
2432,65536,False,4,16
2433,821520384,True,4,38
2434,290489352,True,4,32
2435,4194304,False,4,22
2436,22089541120,True,4,61
2437,101765632,True,4,31
2438,65536,False,4,16
2439,74070016,True,4,27
2440,2073883031718,True,4,134
2441,27756672,True,4,40
2442,2359296,False,4,22
2443,3145728,False,4,22
2444,180450048,True,4,35
2445,16384,False,4,14
2446,16384,False,4,14
2447,16384,False,4,14
2448,122122240,True,4,37
2449,512,False,4,9
2450,5111808,False,4,31
2451,679731712,True,4,64
2452,3424256,False,4,39
2453,268435456,True,4,28
2454,2097152,False,4,21
2455,393216,False,4,19
2456,1179648,False,4,21
2457,32768,False,4,15
2458,2048,False,4,11
2459,43267033088,True,4,51
2460,2048,False,4,11
2461,72404992,True,4,31
2462,67108864,True,4,26
2463,460732187264,True,4,46
2464,3145728,False,4,22
2465,131072,False,4,17
2466,2097152,False,4,21
2467,3283702528,True,4,62
2468,829832320,True,4,34
2469,466944,False,4,31
2470,131072,False,4,17
2471,57520644,True,4,40
2472,15529984,True,4,24
2473,61072384,True,4,37
2474,470771712,True,4,86
2475,35659904,True,4,30
2476,1048576,False,4,20
2477,256,False,4,8
2478,1048576,False,4,20
2479,238075904,True,4,35
2480,783685632,True,4,58
2481,1024,False,4,10
2482,66,False,4,8
2483,32712374,True,4,190
2484,204709888,True,4,32
2485,229877768,True,4,29
2486,5701632,False,4,36
2487,1920655360,True,4,52
2488,8388608,True,4,23
2489,154872960,True,4,39
2490,262144,False,4,18
2491,79243264,True,4,34
2492,262144,False,4,18
2493,25035264,True,4,29
2494,524288,False,4,19
2495,1048576,False,4,20
2496,16777216,True,4,24
2497,27119616,True,4,27
2498,517873137664,True,4,74
2499,2097152,False,4,21
2500,294912,False,4,19
2501,6553600,False,4,24
2502,37052494848,True,4,38
2503,2355959774008,True,4,127
2504,16384,False,4,14
2505,172927744,True,4,32
2506,886231040,True,4,79
2507,371755008,True,4,79
2508,2048,False,4,11
2509,50720288768,True,4,80
2510,25078784,True,4,31
2511,22786048,True,4,35
2512,22695936,True,4,32
2513,2136244232,True,4,68
2514,90203136,True,4,41
2515,2097152,False,4,21
2516,917504,False,4,20
2517,524288,False,4,19
2518,1769891840,True,4,34
2519,666470400,True,4,44
2520,54891520,True,4,33
2521,194527232,True,4,40
2522,514678784,True,4,49
2523,10613911552,True,4,45
2524,2732349440,True,4,35
2525,1048576,False,4,20
2526,131072,False,4,17
2527,2048,False,4,11
2528,36648919552,True,4,76
2529,2871582720,True,4,47
2530,372510720,True,4,29
2531,4456448,False,4,29
2532,1795235840,True,4,85
2533,187863040,True,4,28
2534,65536,False,4,16
2535,2048,False,4,11
2536,2097152,False,4,21
2537,890314752,True,4,34
2538,262144,False,4,18
2539,3932160,False,4,24
2540,2202353664,True,4,38
2541,256,False,4,8
2542,131072,False,4,17
2543,4718592,False,4,26
2544,3211264,False,4,26
2545,83088232704,True,4,39
2546,147402240,True,4,34
2547,4718592,False,4,26
2548,8388608,True,4,23
2549,8192,False,4,13
2550,168415744,True,4,31
2551,143728640,True,4,36
2552,65536,False,4,16
2553,32709028,True,4,197
2554,512,False,4,9
2555,19362816,True,4,26
2556,32768,False,4,15
2557,149776384,True,4,33
2558,97792000,True,4,72
2559,16842711886,True,4,138
2560,31891456,True,4,37
2561,16777216,True,4,24
2562,2818048,False,4,27
2563,1015808,False,4,25
2564,262144,False,4,18
2565,126398464,True,4,29
2566,4849664,False,4,31
2567,105388544,True,4,28
2568,1048576,False,4,20
2569,601928960,True,4,63
2570,16384,False,4,14
2571,693856256,True,4,32
2572,4096,False,4,12
2573,7618560,False,4,35
2574,67014656,True,4,35
2575,262144,False,4,18
2576,131072,False,4,17
2577,8257536,False,4,24
2578,25359872,True,4,27
2579,436193792,True,4,35
2580,1048576,False,4,20
2581,4096,False,4,12
2582,22152192,True,4,25
2583,2097152,False,4,21
2584,1048576,False,4,20
2585,152418304,True,4,44
2586,15884909568,True,4,39
2587,131072,False,4,17
2588,366579712,True,4,29
2589,1703936,False,4,21
2590,2228224,False,4,27
2591,26931200,True,4,33
2592,858791936,True,4,36
2593,4096,False,4,12
2594,32768,False,4,15
2595,1024,False,4,10
2596,8192,False,4,13
2597,19036160,True,4,28
2598,131072,False,4,17
2599,2785280,False,4,43
2600,4194304,False,4,22
2601,4456448,False,4,29
2602,39958528,True,4,26
2603,512,False,4,9
2604,185445292013620,True,4,124
2605,3381308160,True,4,42
2606,67108864,True,4,26
2607,208313781504,True,4,84
2608,96093696,True,4,67
2609,143364096,True,4,33
2610,2228224,False,4,28
2611,1048576,False,4,20
2612,8388608,True,4,23
2613,50408704,True,4,53
2614,983040,False,4,22
2615,2064384,False,4,22
2616,32768,False,4,15
2617,83924992,True,4,33
2618,1368064,False,4,40
2619,629814016,True,4,39
2620,4456448,False,4,30
2621,25125888,True,4,25
2622,65536,False,4,16
2623,6946816,False,4,34
2624,423187526664,True,4,59
2625,62112117760,True,4,42
2626,22316032,True,4,26
2627,1048577,False,4,21
2628,3260416,False,4,25
2629,1597153280,True,4,36
2630,4194304,False,4,22
2631,4096,False,4,12
2632,3637248,False,4,26
2633,131072,False,4,17
2634,65536,False,4,16
2635,79034368,True,4,28
2636,270018048,True,4,53
2637,33270016,True,4,32
2638,16777216,True,4,24
2639,335305472,True,4,58
2640,1024,False,4,10
2641,404713480,True,4,64
2642,25043578624,True,4,42
2643,131072,False,4,17
2644,390637056,True,4,34
2645,1867776,False,4,27
2646,9666560,False,4,31
2647,74070016,True,4,27
2648,160503040,True,4,31
2649,8257536,False,4,26
2650,30405632,True,4,26
2651,2090470912,True,4,42
2652,679023360,True,4,39
2653,380811264,True,4,33
2654,306712576,True,4,29
2655,262144,False,4,18
2656,4390912,False,4,28
2657,4587520,False,4,26
2658,82202624,True,4,47
2659,248811520,True,4,32
2660,16384,False,4,14
2661,131072,False,4,17
2662,1048576,False,4,20
2663,720896,False,4,21
2664,4128768,False,4,23
2665,262144,False,4,18
2666,22953984,True,4,26
2667,4096,False,4,12
2668,49750016,True,4,45
2669,2621440,False,4,24
2670,7471104,False,4,32
2671,326029824,True,4,29
2672,8192,False,4,13
2673,67200004,True,4,47
2674,15918336,True,4,24
2675,1966080,False,4,23
2676,868380672,True,4,33
2677,3145728,False,4,22
2678,8192,False,4,13
2679,2850816,False,4,24
2680,6619136,False,4,29
2681,491520,False,4,21
2682,262144,False,4,18
2683,4096,False,4,12
2684,32768,False,4,15
2685,131072,False,4,17
2686,53211392,True,4,33
2687,2049,False,4,12
2688,4390912,False,4,28
2689,131072,False,4,17
2690,46456064,True,4,46
2691,3047424,False,4,28
2692,1048576,False,4,20
2693,50974208,True,4,30
2694,524415,False,4,26
2695,655360,False,4,20
2696,309400576,True,4,29
2697,512,False,4,9
2698,2048,False,4,11
2699,102812160,True,4,31
2700,187619328,True,4,30
2701,262144,False,4,18
2702,1093519872,True,4,35
2703,4096,False,4,12
2704,430730447872,True,4,66
2705,4853305344,True,4,38
2706,65536,False,4,16
2707,15028480,True,4,25
2708,64,False,4,6
2709,462210048,True,4,42
2710,131072,False,4,17
2711,65536,False,4,16
2712,1048576,False,4,20
2713,340010624,True,4,37
2714,1048576,False,4,20
2715,188110848,True,4,31
2716,16384,False,4,14
2717,4194304,False,4,22
2718,3538689101824,True,4,49
2719,6553600,False,4,36
2720,741418562,True,4,132
2721,262144,False,4,18
2722,1572864,False,4,21
2723,8451793680,True,4,52
2724,895041536,True,4,49
2725,5379769344,True,4,39
2726,1835008,False,4,22
2727,343669800,True,4,61
2728,135964928,True,4,38
2729,9175040,False,4,28
2730,288218112,True,4,84
2731,137738496,True,4,37
2732,16384,False,4,14
2733,2097152,False,4,21
2734,6619136,False,4,38
2735,512,False,4,9
2736,16384,False,4,14
2737,33554432,True,4,25
2738,183767556,True,4,38
2739,2048,False,4,11
2740,131075,False,4,19
2741,69511168,True,4,29
2742,29515776,True,4,35
2743,96565248,True,4,28
2744,2048,False,4,11
2745,2359296,False,4,22
2746,297406464,True,4,30
2747,39689664512,True,4,38
2748,3080192,False,4,35
2749,5537792,False,4,28
2750,4194304,False,4,22
2751,5570560,False,4,28
2752,40316928,True,4,27
2753,4997120,False,4,25
2754,49152,False,4,16
2755,1689973504,True,4,36
2756,6881281,False,4,49
2757,42434048,True,4,34
2758,120005793792,True,4,47
2759,2883584,False,4,23
2760,569558280,True,4,57
2761,566394880,True,4,32
2762,264191,False,4,29
2763,101181952,True,4,45
2764,23732224,True,4,34
2765,32768,False,4,15
2766,4079616,False,4,26
2767,131072,False,4,17
2768,1024,False,4,10
2769,512,False,4,9
2770,196608,False,4,18
2771,131072,False,4,17
2772,672005888,True,4,46
2773,6946816,False,4,24
2774,39331840,True,4,26
2775,4194304,False,4,26
2776,114562304,True,4,33
2777,215264896,True,4,42
2778,685096960,True,4,30
2779,20986880,True,4,28
2780,1048576,False,4,20
2781,52076544,True,4,28
2782,32,False,4,5
2783,271040512,True,4,44
2784,10027008,False,4,34
2785,16384,False,4,14
2786,161357824,True,4,33
2787,520192,False,4,24
2788,3080192,False,4,35
2789,131072,False,4,17
2790,2097152,False,4,21
2791,1256894464,True,4,32
2792,2293760,False,4,29
2793,1213864704,True,4,43
2794,32768,False,4,15
2795,41861376,True,4,33
2796,81387776,True,4,36
2797,77669687040,True,4,78
2798,524288,False,4,19
2799,34583693312,True,4,36
2800,37800448,True,4,28
2801,2970505344,True,4,38
2802,262144,False,4,18
2803,224377344,True,4,29
2804,559036416,True,4,38
2805,1194222384201728,True,4,85
2806,262144,False,4,18
2807,1310720,False,4,21
2808,524296,False,4,23
2809,737855036416,True,4,62
2810,2949120,False,4,26
2811,32768,False,4,15
2812,2097152,False,4,21
2813,268435456,True,4,28
2814,8257536,False,4,24
2815,123948032,True,4,32
2816,1318776832,True,4,35
2817,262144,False,4,18
2818,397594624,True,4,33
2819,114843648,True,4,32
2820,148276992,True,4,33
2821,4194304,False,4,22
2822,2350561280,True,4,34
2823,3637248,False,4,28
2824,86032644,True,4,32
2825,2392064,False,4,28
2826,749875200,True,4,34
2827,5767168,False,4,27
2828,192905216,True,4,74
2829,19611656,True,4,26
2830,78749771776,True,4,45
2831,3407872,False,4,23
2832,65536,False,4,16
2833,64422656,True,4,41
2834,148569483862272,True,4,53
2835,21193490432,True,4,52
2836,3637248,False,4,26
2837,4390912,False,4,28
2838,131072,False,4,17
2839,4096,False,4,12
2840,2453871104,True,4,36
2841,3145728,False,4,22
2842,8388608,True,4,23
2843,5177344,False,4,30
2844,124600320,True,4,28
2845,1338534400,True,4,41
2846,134217728,True,4,27
2847,1024,False,4,10
2848,536870912,True,4,29
2849,475537920,True,4,37
2850,33554432,True,4,25
2851,2097152,False,4,21
2852,24680448,True,4,25
2853,529971200,True,4,33
2854,4096,False,4,12
2855,2097152,False,4,21
2856,74160128,True,4,30
2857,4194304,False,4,22
2858,65536,False,4,16
2859,262144,False,4,18
2860,194788352,True,4,30
2861,32768,False,4,15
2862,41433088,True,4,32
2863,81905664,True,4,33
2864,262144,False,4,18
2865,2923797504,True,4,43
2866,524288,False,4,19
2867,7012352,False,4,25
2868,10614260224,True,4,61
2869,8192,False,4,13
2870,613046016,True,4,50
2871,421888,False,4,28
2872,118149120,True,4,30
2873,5799939,False,4,34
2874,524288,False,4,19
2875,131072,False,4,17
2876,1024,False,4,10
2877,1637913457536,True,4,53
2878,53946882,True,4,49
2879,16384,False,4,14
2880,3107445761536,True,4,64
2881,1024,False,4,10
2882,11796480,False,4,29
2883,312618496,True,4,31
2884,32768,False,4,15
2885,6553600,False,4,24
2886,7274496,False,4,26
2887,65536,False,4,16
2888,4096,False,4,12
2889,4096,False,4,12
2890,16384,False,4,14
2891,62467072,True,4,29
2892,692844544,True,4,37
2893,22356300288,True,4,60
2894,33967872,True,4,27
2895,9568256,False,4,40
2896,65536,False,4,16
2897,5476855808,True,4,42
2898,138698752,True,4,32
2899,2755121304,True,4,49
2900,65536,False,4,16
2901,5242880,False,4,24
2902,41906176,True,4,31
2903,5636096,False,4,36
2904,29555735040,True,4,83
2905,13291920128,True,4,67
2906,11576132608,True,4,43
2907,201029632,True,4,31
2908,960501504,True,4,77
2909,131072,False,4,17
2910,1024,False,4,10
2911,291035136,True,4,38
2912,60891648,True,4,32
2913,6976909308416,True,4,49
2914,245760,False,4,20
2915,191086592,True,4,34
2916,3211264,False,4,34
2917,18266112,True,4,27
2918,4718592,False,4,23
2919,2752512,False,4,26
2920,2048,False,4,11
2921,4194304,False,4,22
2922,4096,False,4,12
2923,512,False,4,9
2924,16384,False,4,14
2925,62959106,True,4,59
2926,14450688,False,4,34
2927,536870912,True,4,29
2928,16777216,True,4,24
2929,2678784,False,4,22
2930,4096,False,4,12
2931,524288,False,4,19
2932,12648448,False,4,39
2933,99323904,True,4,29
2934,262144,False,4,18
2935,1048576,False,4,20
2936,138698752,True,4,32
2937,825145344,True,4,33
2938,256,False,4,8
2939,4096,False,4,12
2940,1190201344,True,4,33
2941,44854784,True,4,27
2942,702338816,True,4,46
2943,6291456,False,4,29
2944,4194304,False,4,22
2945,1218596352,True,4,36
2946,5213272064,True,4,63
2947,1081344,False,4,21
2948,32768,False,4,15
2949,1048576,False,4,20
2950,87582976,True,4,30
2951,8519680,False,4,31
2952,48625664,True,4,26
2953,760309760,True,4,36
2954,8192,False,4,13
2955,256,False,4,8
2956,188203016,True,4,31
2957,193024512,True,4,44
2958,32677888,True,4,26
2959,146750982,True,4,118
2960,33148928,True,4,27
2961,32768,False,4,15
2962,3473408,False,4,27
2963,176945152,True,4,33
2964,4096,False,4,12
2965,31563776,True,4,38
2966,1048576,False,4,20
2967,1441792,False,4,25
2968,67978752,True,4,88
2969,649938944,True,4,30
2970,2486994944,True,4,35
2971,32768,False,4,15
2972,4194304,False,4,22
2973,512,False,4,9
2974,655360,False,4,20
2975,1310720,False,4,21
2976,4317184,False,4,46
2977,516745781248,True,4,72
2978,7995392,False,4,25
2979,32775,False,4,18
2980,8192,False,4,13
2981,262144,False,4,18
2982,9461760,False,4,29
2983,16384,False,4,14
2984,67850240,True,4,29
2985,324369152,True,4,34
2986,4194304,False,4,22
2987,18877440,True,4,26
2988,104603648,True,4,30
2989,428357632,True,4,42
2990,24468992,True,4,30
2991,245760,False,4,20
2992,38017024,True,4,27
2993,1024,False,4,10
2994,1307927040,True,4,49
2995,549755813888,True,4,39
2996,262144,False,4,18
2997,128,False,4,7
2998,3276800,False,4,23
2999,32768,False,4,15
3000,512,False,4,9
3001,128,False,4,7
3002,1179648,False,4,21
3003,262144,False,4,18
3004,65536,False,4,16
3005,513359360,True,4,34
3006,71229565696,True,4,48
3007,524288,False,4,19
3008,2048,False,4,11
3009,492199936,True,4,36
3010,4194304,False,4,22
3011,26632704,True,4,27
3012,39402372,True,4,43
3013,262144,False,4,18
3014,64,False,4,6
3015,1389539328,True,4,35
3016,131072,False,4,17
3017,1148842496,True,4,37
3018,41505538,True,4,42
3019,360448,False,4,20
3020,7274623,False,4,34
3021,268435456,True,4,28
3022,5242880,False,4,23
3023,7274496,False,4,27
3024,2064384,False,4,31
3025,92676096,True,4,30
3026,34359738368,True,4,35
3027,67108864,True,4,26
3028,450873344,True,4,36
3029,521330688,True,4,66
3030,18743296,False,4,33
3031,1179648,False,4,21
3032,34359738368,True,4,35
3033,252162048,True,4,60
3034,4194307,False,4,25
3035,112055576,True,4,31
3036,6127616,False,4,31
3037,580658182,True,4,39
3038,34484224,True,4,35
3039,81021952,True,4,33
3040,4096,False,4,12
3041,524288,False,4,19
3042,26873856,True,4,41
3043,16777216,True,4,24
3044,1412103168,True,4,32
3045,524288,False,4,19
3046,4849664,False,4,31
3047,31746944,True,4,37
3048,3163957504,True,4,41
3049,1048576,False,4,20
3050,8486912,False,4,29
3051,9665278466,True,4,70
3052,262144,False,4,18
3053,349456384,True,4,44
3054,33554432,True,4,25
3055,2048,False,4,11
3056,8388608,True,4,23
3057,21323776,True,4,28
3058,106242048,True,4,29
3059,276610048,True,4,55
3060,524288,False,4,19
3061,1109246208,True,4,41
3062,3768320,False,4,29
3063,524288,False,4,19
3064,43756544,True,4,36
3065,2048,False,4,11
3066,30283520,True,4,30
3067,65536,False,4,16
3068,20480279296,True,4,56
3069,494739720,True,4,45
3070,4587520,False,4,29
3071,74070024,True,4,29
3072,262144,False,4,18
3073,93684736,True,4,45
3074,4456448,False,4,29
3075,115123200,True,4,78
3076,10094592,True,4,24
3077,1463425792,True,4,43
3078,868543045760,True,4,48
3079,72721965314,True,4,57
3080,109200640,True,4,51
3081,666342048,True,4,44
3082,6815744,False,4,23
3083,73385984,True,4,30
3084,15177728,True,4,29
3085,17179869184,True,4,34
3086,32768,False,4,15
3087,53395584,True,4,31
3088,27810048,True,4,35
3089,3620864,False,4,35
3090,1099511627776,True,4,40
3091,111910912,True,4,30
3092,1050387200,True,4,68
3093,12451840,False,4,30
3094,58726400,True,4,38
3095,1450860544,True,4,38
3096,32768,False,4,15
3097,1024,False,4,10
3098,464128512,True,4,33
3099,3866624,False,4,31
3100,64834560,True,4,31
3101,104925184,True,4,33
3102,42848768,True,4,29
3103,3604480,False,4,30
3104,33554432,True,4,25
3105,479443968,True,4,43
3106,1024,False,4,10
3107,65536,False,4,16
3108,32768,False,4,15
3109,16777216,True,4,24
3110,282380800,True,4,32
3111,322073600,True,4,31
3112,4587520,False,4,30
3113,58405376,True,4,32
3114,190545412,True,4,40
3115,131072,False,4,17
3116,340381696,True,4,30
3117,7340032,False,4,24
3118,58590338,True,4,44
3119,2562982656,True,4,56
3120,1048576,False,4,20
3121,16384,False,4,14
3122,306443264,True,4,33
3123,1361596416,True,4,34
3124,4194304,False,4,22
3125,274459136,True,4,29
3126,32768,False,4,15
3127,22206976,True,4,26
3128,314257408,True,4,40
3129,850891520,True,4,32
3130,524288,False,4,19
3131,3260416,False,4,34
3132,3276800,False,4,30
3133,2794196992,True,4,36
3134,16384,False,4,14
3135,2588941184,True,4,69
3136,4718592,False,4,26
3137,273899520,True,4,34
3138,81905664,True,4,33
3139,131072,False,4,17
3140,131072,False,4,17
3141,2001777792,True,4,40
3142,4098,False,4,14
3143,171270144,True,4,28
3144,123049984,True,4,44
3145,20499582976,True,4,94
3146,33554432,True,4,25
3147,23659520,True,4,25
3148,786432,False,4,21
3149,4718592,False,4,23
3150,428136448,True,4,36
3151,2463793280,True,4,38
3152,65536,False,4,16
3153,65539,False,4,18
3154,21908480,True,4,36
3155,1024,False,4,10
3156,103809024,True,4,36
3157,32768,False,4,15
3158,204715008,True,4,31
3159,837582848,True,4,36
3160,1654784,False,4,28
3161,1741769472,True,4,41
3162,65536,False,4,16
3163,27503104,True,4,26
3164,524288,False,4,19
3165,2588672,False,4,25
3166,2588672,False,4,25
3167,1024,False,4,10
3168,8257536,False,4,24
3169,131072,False,4,17
3170,226975744,True,4,35
3171,711115008,True,4,31
3172,26236928,True,4,26
3173,2453871104,True,4,36
3174,1073741824,True,4,30
3175,655360,False,4,20
3176,1456840704,True,4,32
3177,931301376,True,4,35
3178,102953984,True,4,30
3179,17945600,True,4,29
3180,32768,False,4,15
3181,1024,False,4,10
3182,8388608,True,4,23
3183,536870912,True,4,29
3184,1572864,False,4,21
3185,393216,False,4,19
3186,4096,False,4,12
3187,262144,False,4,18
3188,131072,False,4,17
3189,65536,False,4,16
3190,2374029312,True,4,46
3191,1727587072,True,4,37
3192,4096,False,4,12
3193,5095424,False,4,35
3194,56134144,True,4,39
3195,11403264,False,4,26
3196,1048576,False,4,20
3197,34567051264,True,4,44
3198,569585664,True,4,39
3199,378574848,True,4,34
3200,93323264,True,4,37
3201,524288,False,4,19
3202,4096,False,4,12
3203,114574336,True,4,71
3204,640717568,True,4,38
3205,536870912,True,4,29
3206,327864832,True,4,29
3207,10193163776,True,4,43
3208,386041602,True,4,44
3209,1048576,False,4,20
3210,524288,False,4,19
3211,131072,False,4,17
3212,26214400,False,4,40
3213,208258737408,True,4,88
3214,4587520,False,4,41
3215,17092616,True,4,25
3216,73456177323776,True,4,62
3217,96179029472210,True,4,124
3218,268435456,True,4,28
3219,31351808,True,4,35
3220,886726672,True,4,57
3221,1742823936,True,4,56
3222,8650752,False,4,30
3223,524288,False,4,19
3224,262144,False,4,18
3225,3473408,False,4,27
3226,564168704,True,4,49
3227,2097152,False,4,21
3228,1048576,False,4,20
3229,2794908160,True,4,44
3230,1292167815680,True,4,58
3231,262144,False,4,18
3232,32768,False,4,15
3233,1769283584,True,4,76
3234,102851712,True,4,27
3235,8192,False,4,13
3236,512,False,4,9
3237,158753280,True,4,36
3238,8781824,False,4,31
3239,11074043904,True,4,41
3240,2097152,False,4,21
3241,2097152,False,4,21
3242,36964480512,True,4,39
3243,69738496,True,4,30
3244,262144,False,4,18
3245,32768,False,4,15
3246,120574464,True,4,70
3247,8192,False,4,13
3248,13188352,True,4,25
3249,116834304,True,4,30
3250,4752664576,True,4,51
3251,1073741824,True,4,30
3252,107184128,True,4,28
3253,16777216,True,4,24
3254,262147,False,4,20
3255,4096,False,4,12
3256,1024,False,4,10
3257,162830336,True,4,32
3258,5898240,False,4,28
3259,26211328,True,4,26
3260,10544128,True,4,26
3261,4718592,False,4,23
3262,694421248,True,4,35
3263,27337792,True,4,30
3264,65536,False,4,16
3265,2097152,False,4,21
3266,1245184,False,4,23
3267,42812928,True,4,30
3268,536870912,True,4,29
3269,14151038720,True,4,82
3270,612829184,True,4,37
3271,52256768,True,4,45
3272,632208384,True,4,38
3273,6291456,False,4,23
3274,32768,False,4,15
3275,65536,False,4,16
3276,143523840,True,4,31
3277,3932160,False,4,24
3278,524288,False,4,19
3279,354307584,True,4,52
3280,530095104,True,4,88
3281,131072,False,4,17
3282,36230144,True,4,52
3283,2043164928,True,4,38
3284,524288,False,4,19
3285,1024,False,4,10
3286,641556544,True,4,45
3287,524288,False,4,19
3288,2244608,False,4,35
3289,268435456,True,4,28
3290,262144,False,4,18
3291,2048,False,4,11
3292,2097152,False,4,21
3293,4096,False,4,12
3294,138499534080,True,4,55
3295,131072,False,4,17
3296,205509632,True,4,34
3297,131072,False,4,17
3298,8015360,False,4,23
3299,28979200,True,4,27
3300,10747904,False,4,30
3301,3375104,False,4,32
3302,256,False,4,8
3303,536870912,True,4,29
3304,107184128,True,4,28
3305,333922304,True,4,29
3306,131072,False,4,17
3307,4096,False,4,12
3308,32768,False,4,15
3309,4194304,False,4,22
3310,74561794,True,4,56
3311,84860928,True,4,30
3312,17179869184,True,4,34
3313,92676096,True,4,30
3314,5885808392,True,4,67
3315,46855680,True,4,34
3316,123262720,True,4,60
3317,4718592,False,4,35
3318,4096,False,4,12
3319,245760,False,4,20
3320,4294967296,True,4,32
3321,536870912,True,4,29
3322,262144,False,4,18
3323,340381696,True,4,30
3324,33554432,True,4,25
3325,429103616,True,4,33
3326,524288,False,4,19
3327,119731200,True,4,30
3328,131072,False,4,17
3329,2349006848,True,4,76
3330,8388608,True,4,23
3331,3145728,False,4,22
3332,78835712,True,4,27
3333,65536,False,4,16
3334,693370368,True,4,47
3335,12075008,False,4,70
3336,134217728,True,4,27
3337,131072,False,4,17
3338,64258048,True,4,38
3339,528644096,True,4,33
3340,4982661632,True,4,56
